16311,DEBRIEFING,3,0-1-0,NOUN,anapestic,2
16312,DEBRIS,2,0-1,NOUN,iambic,1
16313,DEBT,1,1,NOUN,none,1
16314,DEBTOR,2,1-0,NOUN,trochaic,1
16315,DEBTS,1,1,NOUN,none,1
16317,DEBUT,2,0-1,NOUN,iambic,1
16319,DEBUTANTE,3,1-0-1,NOUN,trochaic,3
16320,DECADE,2,0-1,NOUN,iambic,1
16321,DECADENCE,3,1-0-0,NOUN,trochaic,1
16323,DECADENT,3,1-0-0,NOUN,trochaic,1
16329,DECAMP,2,0-1,VERB,iambic,2
16331,DECANT,2,0-1,VERB,iambic,2
16333,DECAPITATE,4,0-1-0-2,VERB,iambic,3
16334,DECAPITATION,5,0-2-0-1-0,NOUN,dactylic,3
16341,DECATHLON,3,0-1-0,NOUN,anapestic,3
16342,DECAY,2,0-1,NOUN,iambic,2
16344,DECAYED,2,0-1,ADJECTIVE,iambic,2
16345,DECEASE,2,0-1,NOUN,iambic,2
16346,DECEASED,2,0-1,ADJECTIVE,iambic,2
16347,DECEIT,2,0-1,NOUN,iambic,2
16348,DECEITFUL,3,0-1-0,ADJECTIVE,anapestic,2
16349,DECEIVE,2,0-1,VERB,iambic,2
16350,DECEIVED,2,0-1,VERB,iambic,2
16352,DECEIVING,3,0-1-0,VERB,anapestic,2
16353,DECELERATION,5,0-2-0-1-0,NOUN,dactylic,3
16354,DECEMBER,3,0-1-0,NOUN,anapestic,1
16355,DECENCY,3,1-0-0,NOUN,trochaic,1
16357,DECENT,2,1-0,ADJECTIVE,trochaic,1
16358,DECENTLY,3,1-0-0,ADVERB,trochaic,1
16359,DECENTRALISATION,6,0-2-0-0-1-0,NOUN,dactylic,3
16360,DECENTRALISE,4,0-1-0-2,VERB,iambic,3
16361,DECENTRALISED,4,0-1-0-2,ADJECTIVE,iambic,3
16363,DECEPTION,3,0-1-0,NOUN,anapestic,2
16365,DECEPTIVE,3,0-1-0,ADJECTIVE,anapestic,2
16366,DECEPTIVELY,4,0-1-0-0,ADVERB,anapestic,2
16371,DECIBEL,3,1-0-2,NOUN,iambic,1
16372,DECIDE,2,2-1,VERB,trochaic,2
16373,DECIDED,3,2-1-2,ADJECTIVE,trochaic,2
16374,DECIDEDLY,4,2-1-0-0,ADVERB,trochaic,2
16375,DECIDUOUS,4,2-1-0-0,ADJECTIVE,trochaic,1
16378,DECILITRE,4,1-0-2-0,NOUN,iambic,1
16379,DECIMAL,3,1-0-0,NOUN,trochaic,1
16381,DECIMATE,3,1-0-2,VERB,iambic,2
16382,DECIMATION,4,1-0-2-0,NOUN,iambic,2
16384,DECIPHER,3,0-1-0,VERB,anapestic,2
16385,DECIPHERED,3,0-1-0,ADJECTIVE,anapestic,2
16387,DECISION,3,0-1-0,NOUN,anapestic,1
16389,DECISIVE,3,0-1-0,ADJECTIVE,anapestic,2
16390,DECISIVELY,4,0-1-0-0,ADVERB,anapestic,3
16391,DECISIVENESS,4,0-1-0-0,NOUN,anapestic,3
16394,DECK,1,1,NOUN,none,1
16395,DECKER,2,1-0,NOUN,trochaic,1
16400,DECKS,1,1,NOUN,none,1
16401,DECLAIM,2,0-1,VERB,iambic,1
16405,DECLARATION,4,2-0-1-0,NOUN,dactylic,3
16407,DECLARATORY,5,0-1-0-2-0,ADJECTIVE,anapestic,3
16408,DECLARE,2,0-1,VERB,iambic,2
16409,DECLARED,2,0-1,ADJECTIVE,iambic,2
16411,DECLASSIFIED,4,0-1-0-2,ADJECTIVE,iambic,3
16412,DECLENSION,3,0-1-0,NOUN,anapestic,1
16413,DECLENSIONS,3,0-1-0,NOUN,anapestic,1
16416,DECLINE,2,0-1,NOUN,iambic,1
16417,DECLINING,3,0-1-0,VERB,anapestic,1
16423,DECODER,3,0-1-0,NOUN,anapestic,2
16424,DECODING,3,0-1-0,NOUN,anapestic,2
16432,DECOMPOSE,3,2-0-1,VERB,dactylic,2
16433,DECOMPOSED,3,2-0-1,ADJECTIVE,dactylic,2
16434,DECOMPOSING,4,2-0-1-0,VERB,dactylic,2
16435,DECOMPOSITION,5,2-0-0-1-0,NOUN,dactylic,3
16438,DECOMPRESSION,4,2-0-1-0,NOUN,dactylic,3
16439,DECONGESTANT,4,0-0-1-0,NOUN,anapestic,3
16443,DECONSTRUCTION,4,0-0-1-0,NOUN,anapestic,3
16445,DECONTAMINATION,6,0-0-2-0-1-0,NOUN,trochaic,3
16446,DECORATE,3,1-0-2,VERB,iambic,2
16447,DECORATION,4,2-0-1-0,NOUN,dactylic,2
16448,DECORATIVE,3,1-0-0,ADJECTIVE,trochaic,1
16450,DECORATOR,4,1-0-2-0,NOUN,iambic,2
16451,DECOROUS,3,1-0-0,ADJECTIVE,trochaic,1
16455,DECORUM,3,0-1-0,NOUN,anapestic,1
16456,DECOY,2,0-1,NOUN,iambic,1
16459,DECREASE,2,0-1,NOUN,iambic,1
16460,DECREASED,2,0-1,ADJECTIVE,iambic,1
16461,DECREASING,3,0-1-0,ADJECTIVE,anapestic,1
16462,DECREE,2,0-1,NOUN,iambic,1
16465,DECREPIT,3,0-1-0,ADJECTIVE,anapestic,1
16472,DECRY,2,0-1,VERB,iambic,1
16490,DEDICATE,3,1-0-2,VERB,iambic,2
16491,DEDICATED,4,1-0-0-0,ADJECTIVE,trochaic,3
16492,DEDICATION,4,2-0-1-0,NOUN,dactylic,3
16496,DEDUCE,2,0-1,VERB,iambic,1
16498,DEDUCT,2,0-1,VERB,iambic,2
16499,DEDUCTED,3,0-1-0,VERB,anapestic,2
16500,DEDUCTIBLE,4,0-1-0-0,NOUN,anapestic,1
16501,DEDUCTION,3,0-1-0,NOUN,anapestic,1
16502,DEDUCTIVE,3,0-1-0,ADJECTIVE,anapestic,1
16503,DEE,1,1,NOUN,none,1
16504,DEED,1,1,NOUN,none,1
16505,DEEDS,1,1,NOUN,none,1
16506,DEEM,1,1,VERB,none,1
16507,DEEP,1,1,NOUN,none,1
16510,DEEPEN,2,1-0,VERB,trochaic,1
16511,DEEPENING,3,1-0-0,NOUN,trochaic,1
16512,DEEPEST,2,1-0,ADJECTIVE,trochaic,2
16515,DEEPLY,2,1-0,ADVERB,trochaic,1
16522,DEER,1,1,NOUN,none,1
16524,DEERSKIN,2,1-2,NOUN,iambic,2
16528,DEFACE,2,0-1,VERB,iambic,1
16529,DEFACED,2,0-1,VERB,iambic,1
16532,DEFAMATION,4,2-0-1-0,NOUN,dactylic,2
16533,DEFAMATORY,5,0-1-0-2-0,ADJECTIVE,anapestic,3
16534,DEFAME,2,0-1,VERB,iambic,2
16537,DEFAULT,2,0-1,NOUN,iambic,1
16538,DEFAULTER,3,0-1-0,NOUN,anapestic,1
16539,DEFEASANCE,3,0-1-0,NOUN,anapestic,1
16541,DEFEAT,2,0-1,NOUN,iambic,1
16542,DEFEATED,3,0-1-0,NOUN,anapestic,1
16543,DEFEATISM,4,0-1-0-0,NOUN,anapestic,1
16544,DEFEATIST,3,0-1-0,NOUN,anapestic,1
16547,DEFECT,2,1-0,NOUN,trochaic,1
16548,DEFECTION,3,0-1-0,NOUN,anapestic,1
16549,DEFECTIVE,3,0-1-0,ADJECTIVE,anapestic,2
16552,DEFEND,2,0-1,VERB,iambic,1
16554,DEFENDANT,3,0-1-0,NOUN,anapestic,1
16555,DEFENDED,3,0-1-0,VERB,anapestic,1
16556,DEFENDER,3,0-1-0,NOUN,anapestic,1
16557,DEFENDING,3,0-1-0,ADJECTIVE,anapestic,1
16558,DEFENCE,2,0-1,NOUN,iambic,1
16559,DEFENCELESS,3,0-1-0,ADJECTIVE,anapestic,2
16561,DEFENSIBLE,4,0-1-0-0,ADJECTIVE,anapestic,1
16562,DEFENSIVE,3,0-1-0,NOUN,anapestic,1
16563,DEFENSIVELY,4,0-1-0-0,ADVERB,anapestic,3
16565,DEFER,2,0-1,VERB,iambic,1
16566,DEFERENCE,3,1-0-0,NOUN,trochaic,1
16568,DEFERENTIAL,4,2-0-1-0,ADJECTIVE,dactylic,2
16571,DEFERRAL,3,0-1-0,NOUN,anapestic,1
16572,DEFERRED,2,0-1,VERB,iambic,1
16573,DEFERRING,3,0-1-0,VERB,anapestic,1
16575,DEFIANCE,3,0-1-0,NOUN,anapestic,1
16576,DEFIANT,3,0-1-0,ADJECTIVE,anapestic,1
16578,DEFIBRILLATOR,5,0-1-0-2-0,NOUN,anapestic,3
16579,DEFICIENCIES,4,0-1-0-0,NOUN,anapestic,2
16580,DEFICIENCY,4,0-1-0-0,NOUN,anapestic,1
16581,DEFICIENT,3,0-1-0,ADJECTIVE,anapestic,1
16582,DEFICIT,3,1-0-0,NOUN,trochaic,3
16589,DEFINABLE,4,0-1-0-0,ADJECTIVE,anapestic,1
16590,DEFINE,2,0-1,VERB,iambic,1
16591,DEFINED,2,0-1,ADJECTIVE,iambic,1
16592,DEFINITE,3,1-0-0,ADJECTIVE,trochaic,1
16594,DEFINITION,4,2-0-1-0,NOUN,dactylic,3
16595,DEFINITIVE,4,0-1-0-0,ADJECTIVE,anapestic,3
16597,DEFLATED,3,0-1-0,ADJECTIVE,anapestic,2
16598,DEFLATION,3,0-1-0,NOUN,anapestic,2
16599,DEFLATIONARY,5,0-1-0-2-0,ADJECTIVE,anapestic,3
16600,DEFLATOR,3,0-1-0,NOUN,anapestic,2
16601,DEFLECT,2,0-1,VERB,iambic,2
16602,DEFLECTION,3,0-1-0,NOUN,anapestic,2
16604,DEFLECTOR,3,0-1-0,NOUN,anapestic,2
16613,DEFOLIANT,4,0-1-0-0,NOUN,anapestic,3
16617,DEFORESTATION,5,0-2-0-1-0,NOUN,dactylic,3
16618,DEFORM,2,2-1,VERB,trochaic,2
16619,DEFORMATION,4,2-0-1-0,NOUN,dactylic,3
16621,DEFORMED,2,0-1,ADJECTIVE,iambic,2
16623,DEFORMITY,4,0-1-0-0,NOUN,anapestic,2
16624,DEFRAUD,2,0-1,VERB,iambic,2
16625,DEFRAY,2,0-1,VERB,iambic,2
16628,DEFT,1,1,ADJECTIVE,none,1
16629,DEFTLY,2,1-0,ADVERB,trochaic,1
16630,DEFUNCT,2,0-1,ADJECTIVE,iambic,2
16631,DEFY,2,0-1,VERB,iambic,2
16632,DEFYING,3,0-1-0,ADVERB,anapestic,2
16635,DEGENERACY,5,0-1-0-0-0,NOUN,anapestic,2
16636,DEGENERATE,4,0-1-0-0,ADJECTIVE,anapestic,2
16638,DEGENERATION,5,0-2-0-1-0,NOUN,dactylic,3
16639,DEGENERATIVE,5,0-1-0-0-0,ADJECTIVE,anapestic,3
16642,DEGRADATION,4,2-0-1-0,NOUN,dactylic,3
16643,DEGRADE,2,0-1,VERB,iambic,2
16644,DEGRADING,3,0-1-0,ADJECTIVE,anapestic,2
16645,DEGREE,2,0-1,NOUN,iambic,2
16646,DEGREES,2,0-1,NOUN,iambic,2
16654,DEHUMANISATION,6,2-2-0-0-1-0,NOUN,trochaic,3
16655,DEHUMANISED,4,0-1-0-0,ADJECTIVE,anapestic,2
16656,DEHYDRATED,4,0-1-0-0,ADJECTIVE,anapestic,2
16657,DEHYDRATION,4,2-0-1-0,NOUN,dactylic,2
16662,DEIFICATION,5,2-0-0-1-0,NOUN,dactylic,3
16663,DEIFY,3,1-0-2,VERB,iambic,1
16664,DEIGN,1,1,VERB,none,1
16669,DEISM,3,1-0-0,NOUN,trochaic,1
16670,DEIST,2,1-0,NOUN,trochaic,1
16672,DEITIES,3,1-0-0,NOUN,trochaic,1
16673,DEITY,3,1-0-0,NOUN,trochaic,1
16676,DEJECT,2,0-1,VERB,iambic,2
16677,DEJECTED,3,0-1-0,ADJECTIVE,anapestic,2
16695,DELAY,2,0-1,NOUN,iambic,1
16696,DELAYED,2,0-1,ADJECTIVE,iambic,1
16699,DELECTABLE,4,0-1-0-0,ADJECTIVE,anapestic,1
16703,DELEGATE,3,1-0-2,NOUN,iambic,2
16704,DELEGATING,4,1-0-2-0,NOUN,iambic,2
16705,DELEGATION,4,2-0-1-0,NOUN,dactylic,2
16707,DELETERIOUS,5,2-0-1-0-0,ADJECTIVE,dactylic,3
16708,DELETION,3,0-1-0,NOUN,anapestic,1
16713,DELFT,1,1,NOUN,none,1
16714,DELHI,2,1-0,NOUN,trochaic,1
16717,DELIBERATE,4,0-1-0-0,ADJECTIVE,anapestic,2
16718,DELIBERATELY,5,0-1-0-0-0,ADVERB,anapestic,3
16719,DELIBERATION,5,0-2-0-1-0,NOUN,dactylic,3
16720,DELIBERATIVE,5,0-1-0-2-0,ADJECTIVE,anapestic,3
16722,DELICACY,4,1-0-0-0,NOUN,trochaic,1
16724,DELICATE,3,1-0-0,ADJECTIVE,trochaic,1
16725,DELICATESSEN,5,2-0-0-1-0,NOUN,dactylic,3
16729,DELICIOUS,3,0-1-0,NOUN,anapestic,1
16730,DELICIOUSLY,4,0-1-0-0,ADVERB,anapestic,1
16734,DELIGHT,2,0-1,NOUN,iambic,1
16735,DELIGHTED,3,0-1-0,ADJECTIVE,anapestic,1
16737,DELIGHTFUL,3,0-1-0,ADJECTIVE,anapestic,1
16738,DELIGHTFULLY,4,0-1-0-0,ADVERB,anapestic,3
16739,DELILAH,3,0-1-0,NOUN,anapestic,1
16740,DELINEATE,4,0-1-0-2,ADJECTIVE,iambic,2
16741,DELINEATED,5,0-1-0-2-0,ADJECTIVE,anapestic,2
16742,DELINEATION,5,0-2-0-1-0,NOUN,dactylic,2
16745,DELINQUENCY,4,0-1-0-0,NOUN,anapestic,3
16746,DELINQUENT,3,0-1-0,NOUN,anapestic,1
16754,DELIRIOUS,4,0-1-0-0,ADJECTIVE,anapestic,1
16756,DELIRIUM,4,0-1-0-0,NOUN,anapestic,1
16759,DELIVER,3,0-1-0,VERB,anapestic,1
16760,DELIVERANCE,4,0-1-0-0,NOUN,anapestic,2
16761,DELIVERED,3,0-1-0,VERB,anapestic,1
16762,DELIVERER,4,0-1-0-0,NOUN,anapestic,1
16763,DELIVERY,4,0-1-0-0,NOUN,anapestic,1
16766,DELL,1,1,NOUN,none,1
16768,DELPHI,2,1-0,NOUN,trochaic,1
16769,DELPHIAN,2,1-0,ADJECTIVE,trochaic,1
16770,DELPHIC,2,1-0,ADJECTIVE,trochaic,1
16775,DELTA,2,1-0,NOUN,trochaic,1
16777,DELUDE,2,0-1,VERB,iambic,1
16778,DELUGE,2,1-0,VERB,trochaic,2
16779,DELUSION,3,0-1-0,NOUN,anapestic,2
16780,DELUSIONAL,4,0-1-0-0,ADJECTIVE,anapestic,2
16784,DELUXE,2,0-1,ADJECTIVE,iambic,2
16785,DELVE,1,1,VERB,none,1
16788,DEMAGOGIC,4,2-0-1-0,ADJECTIVE,dactylic,3
16789,DEMAGOGUE,3,1-0-2,NOUN,iambic,3
16790,DEMAGOGUERY,5,1-0-2-0-0,NOUN,iambic,3
16791,DEMAGOGY,4,1-0-2-0,NOUN,iambic,2
16792,DEMAIN,2,0-1,ADVERB,iambic,1
16793,DEMAND,2,0-1,NOUN,iambic,1
16795,DEMANDING,3,0-1-0,ADJECTIVE,anapestic,1
16796,DEMANDINGLY,4,0-1-0-0,ADVERB,anapestic,3
16797,DEMANDS,2,0-1,VERB,iambic,1
16799,DEMARCATION,4,2-0-1-0,NOUN,dactylic,3
16800,DEMARCHE,2,0-1,NOUN,iambic,1
16803,DEMEAN,2,0-1,VERB,iambic,1
16804,DEMEANING,3,0-1-0,ADJECTIVE,anapestic,1
16805,DEMEANOUR,3,0-1-0,NOUN,anapestic,1
16806,DEMEL,2,1-0,NOUN,trochaic,1
16812,DEMENTED,3,0-1-0,ADJECTIVE,anapestic,1
16814,DEMENTIA,4,0-1-0-0,NOUN,anapestic,1
16817,DEMERIT,3,0-1-0,NOUN,anapestic,1
16818,DEMESNE,2,0-1,NOUN,iambic,1
16819,DEMETER,3,0-1-0,NOUN,anapestic,1
16820,DEMETRIUS,4,0-1-0-0,NOUN,anapestic,1
16821,DEMI,2,1-0,NOUN,trochaic,1
16831,DEMISE,2,0-1,NOUN,iambic,2
16840,DEMOBILISATION,6,0-2-0-0-1-0,NOUN,dactylic,2
16842,DEMOCRACY,4,0-1-0-0,NOUN,anapestic,1
16843,DEMOCRAT,3,1-0-2,NOUN,iambic,2
16844,DEMOCRATIC,4,2-0-1-0,ADJECTIVE,dactylic,2
16845,DEMOCRATICALLY,5,2-0-1-0-0,ADVERB,dactylic,3
16846,DEMOCRATISATION,6,0-2-0-0-1-0,NOUN,dactylic,3
16847,DEMOCRATS,3,1-0-2,NOUN,iambic,2
16849,DEMODULATION,5,2-2-0-1-0,NOUN,trochaic,3
16850,DEMOGRAPHER,4,0-1-0-0,NOUN,anapestic,2
16851,DEMOGRAPHIC,4,2-0-1-0,NOUN,dactylic,2
16852,DEMOGRAPHY,4,0-1-0-0,NOUN,anapestic,2
16854,DEMOLISH,3,0-1-0,VERB,anapestic,1
16855,DEMOLISHED,3,0-1-0,ADJECTIVE,anapestic,1
16857,DEMOLITION,4,2-0-1-0,NOUN,dactylic,1
16858,DEMON,2,1-0,NOUN,trochaic,1
16864,DEMONIC,3,0-1-0,ADJECTIVE,anapestic,1
16875,DEMONSTRABLE,4,1-0-0-0,ADJECTIVE,trochaic,2
16876,DEMONSTRABLY,4,0-1-0-0,ADVERB,anapestic,3
16877,DEMONSTRATE,3,1-0-2,VERB,iambic,2
16878,DEMONSTRATED,4,1-0-2-0,ADJECTIVE,iambic,2
16879,DEMONSTRATING,4,1-0-2-0,VERB,iambic,2
16880,DEMONSTRATION,4,2-0-1-0,NOUN,dactylic,2
16881,DEMONSTRATIVE,4,0-1-0-0,ADJECTIVE,anapestic,3
16884,DEMONSTRATOR,4,1-0-2-0,NOUN,iambic,2
16886,DEMORALISATION,6,0-2-0-0-1-0,NOUN,dactylic,3
16887,DEMORALISE,4,0-1-0-2,VERB,iambic,2
16888,DEMORALISED,4,0-1-0-2,ADJECTIVE,iambic,2
16889,DEMORALISING,5,0-1-0-2-0,ADJECTIVE,anapestic,2
16890,DEMOS,2,1-2,VERB,iambic,1
16894,DEMOTION,3,0-1-0,NOUN,anapestic,1
16896,DEMUR,2,0-1,NOUN,iambic,1
16897,DEMURE,2,0-1,ADJECTIVE,iambic,1
16898,DEMURELY,3,0-1-0,ADVERB,anapestic,1
16902,DEMURRING,3,0-1-0,VERB,anapestic,1
16905,DEN,1,1,NOUN,none,1
16909,DENATIONALISATION,7,2-2-0-0-0-1-0,NOUN,trochaic,3
16913,DENATURE,3,0-1-0,VERB,anapestic,2
16914,DENATURED,3,0-1-0,ADJECTIVE,anapestic,2
16918,DENDRITIC,3,0-1-0,ADJECTIVE,anapestic,1
16930,DENGUE,1,1,NOUN,none,1
16932,DENIAL,3,0-1-0,NOUN,anapestic,1
16933,DENIED,2,0-1,VERB,iambic,1
16936,DENIGRATE,3,1-0-2,VERB,iambic,2
16938,DENIM,2,1-0,NOUN,trochaic,1
16941,DENIZEN,3,1-0-0,NOUN,trochaic,1
16942,DENIZENS,3,1-0-0,NOUN,trochaic,1
16945,DENMARK,2,1-2,NOUN,iambic,1
16948,DENOMINATE,4,0-1-0-2,VERB,iambic,1
16949,DENOMINATION,5,0-2-0-1-0,NOUN,dactylic,2
16950,DENOMINATIONAL,6,0-2-0-1-0-0,ADJECTIVE,dactylic,3
16952,DENOMINATOR,5,0-1-0-2-0,NOUN,anapestic,2
16956,DENOTE,2,0-1,VERB,iambic,2
16957,DENOTED,3,0-1-0,VERB,anapestic,2
16958,DENOUEMENT,3,2-2-1,NOUN,trochaic,2
16959,DENOUNCE,2,0-1,VERB,iambic,1
16961,DENSE,1,1,ADJECTIVE,none,1
16962,DENSELY,2,1-0,ADVERB,trochaic,1
16965,DENSITOMETER,5,2-0-1-0-0,NOUN,dactylic,3
16967,DENSITY,3,1-0-0,NOUN,trochaic,1
16968,DENT,1,1,NOUN,none,1
16969,DENTAL,2,1-0,ADJECTIVE,trochaic,1
16978,DENTINE,2,1-0,NOUN,trochaic,1
16979,DENTIST,2,1-0,NOUN,trochaic,1
16980,DENTISTRY,3,1-0-0,NOUN,trochaic,1
16981,DENTS,1,1,VERB,none,1
16982,DENTURE,2,1-0,NOUN,trochaic,1
16984,DENUDE,2,0-1,VERB,iambic,1
16985,DENUDED,3,0-1-0,ADJECTIVE,anapestic,1
16986,DENUNCIATION,5,0-2-0-1-0,NOUN,dactylic,3
16988,DENVER,2,1-0,NOUN,trochaic,1
16989,DENY,2,0-1,VERB,iambic,2
16990,DENYING,3,0-1-0,VERB,anapestic,1
16996,DEODORANT,4,0-1-0-0,NOUN,anapestic,2
17002,DEONTOLOGY,5,0-0-1-0-0,NOUN,anapestic,2
17012,DEPART,2,0-1,VERB,iambic,2
17013,DEPARTED,3,0-1-0,ADJECTIVE,anapestic,2
17015,DEPARTING,3,0-1-0,VERB,anapestic,2
17016,DEPARTMENT,3,0-1-0,NOUN,anapestic,2
17017,DEPARTMENTAL,4,0-2-1-0,ADJECTIVE,dactylic,3
17019,DEPARTURE,3,0-1-0,NOUN,anapestic,1
17021,DEPEND,2,0-1,VERB,iambic,1
17022,DEPENDABILITY,6,0-2-0-1-0-0,NOUN,dactylic,3
17023,DEPENDABLE,4,0-1-0-0,ADJECTIVE,anapestic,1
17025,DEPENDED,3,0-1-0,VERB,anapestic,1
17026,DEPENDENCE,3,0-1-0,NOUN,anapestic,1
17027,DEPENDENCY,4,0-1-0-0,ADVERB,anapestic,3
17028,DEPENDENT,3,0-1-0,ADJECTIVE,anapestic,1
17029,DEPENDING,3,0-1-0,VERB,anapestic,1
17032,DEPICT,2,0-1,VERB,iambic,1
17033,DEPICTED,3,0-1-0,ADJECTIVE,anapestic,1
17034,DEPICTING,3,0-1-0,NOUN,anapestic,1
17035,DEPICTION,3,0-1-0,NOUN,anapestic,1
17039,DEPILATORY,5,0-1-0-2-0,NOUN,anapestic,3
17042,DEPLETED,3,0-1-0,ADJECTIVE,anapestic,1
17043,DEPLETION,3,0-1-0,NOUN,anapestic,1
17044,DEPLORABLE,4,0-1-0-0,ADJECTIVE,anapestic,1
17046,DEPLORE,2,0-1,VERB,iambic,1
17047,DEPLOY,2,0-1,VERB,iambic,1
17048,DEPLOYMENT,3,0-1-0,NOUN,anapestic,1
17052,DEPOPULATE,4,0-1-0-2,VERB,iambic,2
17054,DEPOPULATION,5,0-2-0-1-0,NOUN,dactylic,3
17055,DEPORT,2,0-1,VERB,iambic,1
17056,DEPORTATION,4,2-0-1-0,NOUN,dactylic,2
17057,DEPORTMENT,3,0-1-0,NOUN,anapestic,1
17059,DEPOSE,2,0-1,VERB,iambic,1
17060,DEPOSED,2,0-1,VERB,iambic,1
17061,DEPOSIT,3,0-1-0,NOUN,anapestic,1
17062,DEPOSITARY,5,0-1-0-2-0,NOUN,anapestic,3
17063,DEPOSITION,4,2-0-1-0,NOUN,dactylic,2
17064,DEPOSITOR,4,0-1-0-0,NOUN,anapestic,1
17065,DEPOSITORY,5,0-1-0-2-0,NOUN,anapestic,2
17066,DEPOT,2,1-0,NOUN,trochaic,1
17067,DEPRIVATION,4,2-0-1-0,NOUN,dactylic,2
17068,DEPRAVE,2,0-1,VERB,iambic,2
17069,DEPRAVED,2,0-1,ADJECTIVE,iambic,2
17071,DEPRAVITY,4,0-1-0-0,NOUN,anapestic,2
17072,DEPRECATE,3,1-0-2,VERB,iambic,2
17073,DEPRECATED,4,1-0-2-0,VERB,iambic,2
17076,DEPRECIATE,4,0-1-0-2,VERB,iambic,2
17077,DEPRECIATED,5,0-1-0-2-0,VERB,anapestic,3
17078,DEPRECIATING,5,0-1-0-2-0,ADJECTIVE,anapestic,3
17079,DEPRECIATION,5,0-2-0-1-0,NOUN,dactylic,3
17080,DEPREDATION,4,2-0-1-0,NOUN,dactylic,2
17083,DEPRESS,2,0-1,VERB,iambic,1
17084,DEPRESSANT,3,0-1-0,ADJECTIVE,anapestic,1
17085,DEPRESSED,2,0-1,ADJECTIVE,iambic,1
17086,DEPRESSING,3,0-1-0,ADJECTIVE,anapestic,1
17087,DEPRESSINGLY,4,0-1-0-0,ADVERB,anapestic,3
17088,DEPRESSION,3,0-1-0,NOUN,anapestic,1
17089,DEPRESSIVE,3,0-1-0,NOUN,anapestic,1
17091,DEPRIVATION,4,2-0-1-0,NOUN,dactylic,2
17092,DEPRIVE,2,0-1,VERB,iambic,1
17093,DEPRIVED,2,0-1,ADJECTIVE,iambic,1
17095,DEPTH,1,1,NOUN,none,1
17101,DEPUTIES,3,1-0-0,NOUN,trochaic,1
17102,DEPUTY,3,1-0-0,NOUN,trochaic,1
17106,DERAIL,2,0-1,VERB,iambic,2
17107,DERAILMENT,3,0-1-0,NOUN,anapestic,2
17108,DERANGE,2,0-1,VERB,iambic,2
17109,DERANGED,2,0-1,ADJECTIVE,iambic,2
17111,DERBY,2,1-0,NOUN,trochaic,1
17112,DEREGULATION,5,0-2-0-1-0,NOUN,dactylic,3
17113,DERELICT,3,1-0-2,NOUN,iambic,2
17114,DERELICTION,4,2-0-1-0,NOUN,dactylic,2
17115,DERIDE,2,0-1,VERB,iambic,1
17116,DERISION,3,0-1-0,NOUN,anapestic,1
17117,DERISIVE,3,0-1-0,ADJECTIVE,anapestic,2
17118,DERISIVELY,4,0-1-0-0,ADVERB,anapestic,2
17121,DERIVATION,4,2-0-1-0,NOUN,dactylic,2
17123,DERIVATIVE,4,0-1-0-0,NOUN,anapestic,3
17124,DERIVE,2,0-1,VERB,iambic,1
17125,DERIVED,2,0-1,ADJECTIVE,iambic,1
17126,DERIVING,3,0-1-0,NOUN,anapestic,1
17129,DERMAL,2,1-0,ADJECTIVE,trochaic,1
17131,DERMATITIS,4,2-0-1-0,NOUN,dactylic,2
17135,DERMATOLOGIST,5,2-0-1-0-0,NOUN,dactylic,3
17136,DERMATOLOGY,5,2-0-1-0-0,NOUN,dactylic,3
17139,DERMIS,2,1-0,NOUN,trochaic,1
17147,DEROGATORY,5,0-1-0-2-0,ADJECTIVE,anapestic,3
17150,DERRICK,2,1-0,NOUN,trochaic,1
17152,DERRINGER,3,1-0-0,NOUN,trochaic,1
17154,DERRY,2,1-0,NOUN,trochaic,1
17156,DERVISH,2,1-0,NOUN,trochaic,1
17160,DESALINATION,5,0-2-0-1-0,NOUN,dactylic,3
17162,DESCARTES,2,0-1,NOUN,iambic,2
17163,DESCEND,2,0-1,VERB,iambic,1
17164,DESCENDANT,3,0-1-0,NOUN,anapestic,1
17165,DESCENDANTS,3,0-1-0,NOUN,anapestic,1
17166,DESCENDENT,3,0-1-0,ADJECTIVE,anapestic,1
17167,DESCENDING,3,0-1-0,ADJECTIVE,anapestic,1
17170,DESCENT,2,0-1,NOUN,iambic,1
17171,DESCRIBABLE,4,0-1-0-0,ADJECTIVE,anapestic,3
17172,DESCRIBE,2,0-1,VERB,iambic,1
17173,DESCRIBED,2,0-1,ADJECTIVE,iambic,1
17174,DESCRIPTION,3,0-1-0,NOUN,anapestic,1
17175,DESCRIPTIVE,3,0-1-0,ADJECTIVE,anapestic,1
17177,DESCRY,2,0-1,VERB,iambic,1
17179,DESECRATE,3,0-0-1,VERB,anapestic,3
17180,DESECRATED,4,0-0-1-0,ADJECTIVE,anapestic,2
17182,DESECRATION,4,0-0-1-0,NOUN,anapestic,2
17185,DESENSITISED,4,0-1-0-2,VERB,iambic,3
17186,DESENSITISING,5,0-1-0-2-0,ADJECTIVE,anapestic,3
17187,DESERT,2,1-0,NOUN,trochaic,1
17188,DESERTED,3,0-1-0,ADJECTIVE,anapestic,1
17189,DESERTER,3,1-0-0,NOUN,trochaic,1
17191,DESERTING,3,1-0-0,VERB,trochaic,1
17192,DESERTION,3,0-1-0,NOUN,anapestic,1
17194,DESERVE,2,0-1,VERB,iambic,1
17195,DESERVED,2,0-1,ADJECTIVE,iambic,1
17196,DESERVEDLY,4,0-1-0-0,ADVERB,anapestic,1
